Point No.,Normal Force [N],Gap [mm],Time [s]
904,-1.037517,24.0419,1643
905,-1.132789,24.0418,1643
906,-1.014557,24.0475,1643
907,-1.120622,24.0475,1643
908,-1.018284,24.0525,1643
909,-1.118312,24.0525,1643
910,-1.017283,24.0575,1643
911,-1.117040,24.0575,1643
912,-1.021978,24.0619,1643
913,-1.115740,24.0618,1643
914,-0.975422,24.0669,1643
915,-1.097194,24.0669,1643
916,-0.991957,24.0719,1643
917,-1.096362,24.0719,1643
918,-0.992953,24.0769,1643
919,-1.098766,24.0769,1643
920,-1.005859,24.0819,1643
921,-1.103886,24.0818,1643
922,-0.987468,24.0869,1643
923,-1.105943,24.0868,1643
924,-1.004031,24.0869,1643
925,-1.108450,24.0918,1643
926,-1.002160,24.0975,1643
927,-1.109193,24.0975,1643
928,-1.016769,24.1019,1643
929,-1.111129,24.1018,1643
930,-0.998405,24.1069,1643
931,-1.111143,24.1068,1643
932,-1.013884,24.1119,1643
933,-1.109104,24.1118,1643
934,-0.995347,24.1169,1643
935,-1.086682,24.1169,1643
936,-0.990680,24.1219,1643
937,-1.088796,24.1219,1643
938,-0.972780,24.1269,1643
939,-1.090236,24.1269,1643
940,-0.990685,24.1319,1643
941,-1.090559,24.1319,1643
942,-0.991186,24.1319,1643
943,-1.092687,24.1369,1643
944,-0.980117,24.1369,1643
945,-1.074870,24.1425,1643
946,-0.959476,24.1426,1643
947,-1.076198,24.1475,1643
948,-0.977017,24.1519,1643
949,-1.076975,24.1519,1643
950,-0.979757,24.1569,1643
951,-1.077816,24.1569,1643
952,-0.989568,24.1619,1643
953,-1.081197,24.1619,1643
954,-0.970956,24.1669,1643
955,-1.085139,24.1669,1643
956,-0.987618,24.1719,1643
957,-1.080959,24.1719,1643
958,-0.955478,24.1769,1643
959,-1.053669,24.1769,1643
960,-0.961497,24.1769,1643
961,-1.058611,24.1819,1643
962,-0.944368,24.1819,1643
963,-1.055497,24.1875,1643
964,-0.959588,24.1876,1643
965,-1.055240,24.1919,1643
966,-0.956680,24.1969,1643
967,-1.053757,24.1969,1643
968,-0.967267,24.2019,1643
969,-1.054753,24.2019,1643
970,-0.931270,24.2070,1643
971,-1.025929,24.2069,1643
972,-0.927762,24.2120,1643
973,-1.019486,24.2119,1643
974,-0.926542,24.2170,1643
975,-1.023760,24.2169,1643
976,-0.942651,24.2219,1643
977,-1.024779,24.2219,1643
978,-0.927061,24.2220,1643
979,-1.031672,24.2269,1643
980,-0.942881,24.2269,1643
981,-1.029764,24.2325,1643
982,-0.941295,24.2326,1644
983,-1.032341,24.2369,1644
984,-0.956605,24.2369,1644
985,-1.038995,24.2419,1644
986,-0.941833,24.2469,1644
987,-1.040178,24.2469,1644
988,-0.952331,24.2519,1644
989,-1.040079,24.2519,1644
990,-0.951555,24.2569,1644
991,-1.040453,24.2569,1644
992,-0.932308,24.2620,1644
993,-1.007435,24.2619,1644
994,-0.909886,24.2670,1644
995,-1.008525,24.2669,1644
996,-0.927580,24.2720,1644
997,-1.010283,24.2719,1644
998,-0.924260,24.2720,1644
999,-1.008843,24.2769,1644
1000,-0.938387,24.2770,1644
1001,-1.014417,24.2819,1644
1002,-0.923054,24.2820,1644
1003,-1.014926,24.2869,1644
1004,-0.935034,24.2870,1644
1005,-1.016044,24.2919,1644
1006,-0.934768,24.2969,1644
1007,-1.015848,24.2969,1644
1008,-0.947136,24.3019,1644
1009,-1.020514,24.3019,1644
1010,-0.934538,24.3069,1644
1011,-1.020262,24.3069,1644
1012,-0.943942,24.3119,1644
1013,-1.019369,24.3119,1644
1014,-0.942689,24.3169,1644
1015,-1.016498,24.3169,1644
1016,-0.958550,24.3169,1644
1017,-1.024269,24.3219,1644
1018,-0.943619,24.3219,1644
1019,-1.026042,24.3275,1644
1020,-0.954159,24.3276,1644
1021,-1.023208,24.3319,1644
1022,-0.949811,24.3319,1644
1023,-1.020155,24.3369,1644
1024,-0.963236,24.3419,1644
1025,-1.028843,24.3419,1644
1026,-0.944840,24.3469,1644
1027,-1.027342,24.3469,1644
1028,-0.959565,24.3469,1644
1029,-1.027608,24.3519,1644
1030,-0.955006,24.3519,1644
1031,-0.996568,24.3569,1644
1032,-0.935558,24.3569,1644
1033,-0.989507,24.3619,1644
1034,-0.921749,24.3620,1644
1035,-0.995123,24.3669,1644
1036,-0.936512,24.3669,1644
1037,-1.002867,24.3725,1644
1038,-0.938246,24.3726,1644
1039,-0.999542,24.3769,1644
1040,-0.948015,24.3769,1644
1041,-1.001010,24.3819,1644
1042,-0.932172,24.3819,1644
1043,-1.002722,24.3869,1644
1044,-0.948894,24.3869,1644
1045,-1.011564,24.3919,1644
1046,-0.944283,24.3919,1644
1047,-0.996231,24.3969,1644
1048,-0.926804,24.3970,1644
1049,-0.971662,24.4019,1644
1050,-0.909170,24.4020,1644
1051,-0.975497,24.4069,1644
1052,-0.922521,24.4070,1644
1053,-0.979645,24.4119,1644
1054,-0.919266,24.4120,1644
1055,-0.971424,24.4176,1644
1056,-0.930872,24.4176,1644
1057,-0.976736,24.4219,1644
1058,-0.918139,24.4220,1644
1059,-0.973598,24.4269,1644
1060,-0.921141,24.4270,1644
1061,-0.981019,24.4319,1644
1062,-0.920005,24.4320,1644
1063,-0.967912,24.4369,1644
1064,-0.928571,24.4370,1644
1065,-0.972995,24.4419,1644
1066,-0.916573,24.4420,1644
1067,-0.966374,24.4469,1644
1068,-0.884690,24.4470,1644
1069,-0.935829,24.4519,1644
1070,-0.880337,24.4520,1644
1071,-0.926028,24.4570,1644
1072,-0.891864,24.4570,1644
1073,-0.924026,24.4620,1644
1074,-0.839827,24.4620,1644
1075,-0.890540,24.4676,1644
1076,-0.846322,24.4676,1644
1077,-0.893430,24.4720,1644
1078,-0.844167,24.4720,1644
1079,-0.885509,24.4770,1644
1080,-0.851648,24.4770,1644
1081,-0.866846,24.4820,1644
1082,-0.799864,24.4820,1644
1083,-0.844919,24.4870,1644
1084,-0.805803,24.4870,1644
1085,-0.850816,24.4920,1644
1086,-0.809128,24.4920,1644
1087,-0.842221,24.4970,1644
1088,-0.818747,24.4970,1644
1089,-0.842839,24.5020,1644
1090,-0.806528,24.5020,1644
1091,-0.847229,24.5070,1644
1092,-0.810788,24.5070,1644
1093,-0.854351,24.5126,1644
1094,-0.815254,24.5126,1644
1095,-0.850288,24.5170,1644
1096,-0.827730,24.5170,1644
1097,-0.845677,24.5220,1644
1098,-0.807365,24.5220,1644
1099,-0.837989,24.5270,1644
1100,-0.801651,24.5270,1644
1101,-0.818232,24.5320,1644
1102,-0.779949,24.5320,1644
1103,-0.803474,24.5370,1644
1104,-0.787365,24.5370,1644
1105,-0.806308,24.5420,1644
1106,-0.774580,24.5420,1644
1107,-0.801225,24.5470,1644
1108,-0.779706,24.5470,1644
1109,-0.814033,24.5520,1644
1110,-0.787613,24.5520,1644
1111,-0.805654,24.5576,1644
1112,-0.795488,24.5577,1644
1113,-0.809834,24.5620,1644
1114,-0.755099,24.5621,1644
1115,-0.779088,24.5670,1644
1116,-0.765686,24.5670,1644
1117,-0.789212,24.5720,1644
1118,-0.761188,24.5720,1644
1119,-0.781431,24.5770,1644
1120,-0.776189,24.5770,1644
1121,-0.780005,24.5820,1644
1122,-0.764307,24.5820,1644
1123,-0.775104,24.5870,1644
1124,-0.747201,24.5871,1644
1125,-0.756170,24.5921,1644
1126,-0.736773,24.5921,1644
1127,-0.746883,24.5971,1644
1128,-0.745378,24.5971,1644
1129,-0.749899,24.6021,1644
1130,-0.730732,24.6021,1644
1131,-0.745181,24.6071,1644
1132,-0.737741,24.6071,1644
1133,-0.760781,24.6120,1644
1134,-0.743638,24.6121,1644
1135,-0.748543,24.6171,1644
1136,-0.751812,24.6171,1644
1137,-0.753402,24.6221,1644
1138,-0.741875,24.6221,1644
1139,-0.745906,24.6271,1644
1140,-0.742404,24.6271,1644
1141,-0.765322,24.6320,1644
1142,-0.753126,24.6321,1644
1143,-0.750489,24.6371,1644
1144,-0.761431,24.6370,1644
1145,-0.757040,24.6421,1644
1146,-0.754487,24.6421,1644
1147,-0.748693,24.6471,1644
1148,-0.751765,24.6471,1644
1149,-0.769778,24.6527,1644
1150,-0.759832,24.6527,1644
1151,-0.759098,24.6570,1644
1152,-0.768918,24.6570,1644
1153,-0.760098,24.6621,1644
1154,-0.756105,24.6621,1644
1155,-0.752897,24.6671,1644
1156,-0.762174,24.6671,1644
1157,-0.767388,24.6720,1644
1158,-0.768716,24.6720,1644
1159,-0.759509,24.6771,1644
1160,-0.775871,24.6770,1644
1161,-0.765013,24.6820,1644
1162,-0.766481,24.6820,1644
1163,-0.755969,24.6871,1644
1164,-0.763746,24.6871,1644
1165,-0.771985,24.6920,1644
1166,-0.774800,24.6920,1644
1167,-0.759247,24.6971,1644
1168,-0.780790,24.6970,1644
1169,-0.767543,24.7020,1644
1170,-0.773009,24.7020,1644
1171,-0.752396,24.7071,1644
1172,-0.768941,24.7071,1644
1173,-0.773884,24.7120,1644
1174,-0.781193,24.7120,1644
1175,-0.761094,24.7171,1644
1176,-0.788048,24.7170,1644
1177,-0.764845,24.7220,1644
1178,-0.779345,24.7220,1644
1179,-0.756479,24.7271,1644
1180,-0.779088,24.7270,1644
1181,-0.780066,24.7320,1644
1182,-0.788034,24.7320,1645
1183,-0.765410,24.7370,1645
1184,-0.794702,24.7370,1645
1185,-0.763026,24.7421,1645
1186,-0.785883,24.7420,1645
1187,-0.759027,24.7471,1645
1188,-0.788468,24.7470,1645
1189,-0.779102,24.7520,1645
1190,-0.790138,24.7520,1645
1191,-0.764620,24.7570,1645
1192,-0.795371,24.7570,1645
1193,-0.764826,24.7620,1645
1194,-0.760809,24.7621,1645
1195,-0.714192,24.7671,1645
1196,-0.750325,24.7671,1645
1197,-0.738120,24.7714,1645
1198,-0.751536,24.7714,1645
1199,-0.723675,24.7764,1645
1200,-0.759364,24.7764,1645
1201,-0.730793,24.7814,1645
1202,-0.752602,24.7814,1645
1203,-0.716933,24.7871,1645
1204,-0.755595,24.7871,1645
1205,-0.737255,24.7914,1645
1206,-0.762521,24.7914,1645
1207,-0.728057,24.7971,1645
1208,-0.766556,24.7970,1645
1209,-0.726383,24.8021,1645
1210,-0.754548,24.8021,1645
1211,-0.680468,24.8071,1645
1212,-0.716451,24.8071,1645
1213,-0.695207,24.8115,1645
1214,-0.726823,24.8114,1645
1215,-0.682450,24.8165,1645
1216,-0.732715,24.8164,1645
1217,-0.685953,24.8215,1645
1218,-0.722418,24.8214,1645
1219,-0.676820,24.8271,1645
1220,-0.718195,24.8271,1645
1221,-0.700875,24.8315,1645
1222,-0.734786,24.8314,1645
1223,-0.686598,24.8365,1645
1224,-0.740280,24.8364,1645
1225,-0.689053,24.8421,1645
1226,-0.735595,24.8421,1645
1227,-0.676250,24.8471,1645
1228,-0.725990,24.8471,1645
1229,-0.703376,24.8515,1645
1230,-0.740603,24.8514,1645
1231,-0.691031,24.8565,1645
1232,-0.748249,24.8564,1645
1233,-0.693589,24.8615,1645
1234,-0.741249,24.8614,1645
1235,-0.679079,24.8665,1645
1236,-0.737026,24.8664,1645
1237,-0.704718,24.8715,1645
1238,-0.743624,24.8714,1645
1239,-0.695979,24.8765,1645
1240,-0.754473,24.8764,1645
1241,-0.698069,24.8815,1645
1242,-0.748038,24.8814,1645
1243,-0.664962,24.8871,1645
1244,-0.700627,24.8871,1645
1245,-0.663619,24.8921,1645
1246,-0.709212,24.8921,1645
1247,-0.650657,24.8965,1645
1248,-0.713720,24.8965,1645
1249,-0.657653,24.9015,1645
1250,-0.712191,24.9015,1645
1251,-0.638499,24.9065,1645
1252,-0.707164,24.9065,1645
1253,-0.664676,24.9115,1645
1254,-0.715960,24.9115,1645
1255,-0.656119,24.9165,1645
1256,-0.721380,24.9165,1645
1257,-0.658387,24.9215,1645
1258,-0.714566,24.9215,1645
1259,-0.639481,24.9265,1645
1260,-0.680870,24.9265,1645
1261,-0.620557,24.9321,1645
1262,-0.638896,24.9321,1645
1263,-0.562736,24.9365,1645
1264,-0.631415,24.9365,1645
1265,-0.565396,24.9415,1645
1266,-0.626360,24.9415,1645
1267,-0.532233,24.9466,1645
1268,-0.569320,24.9465,1645
1269,-0.532163,24.9516,1645
1270,-0.583577,24.9515,1645
1271,-0.516909,24.9566,1645
1272,-0.592855,24.9565,1645
1273,-0.524162,24.9616,1645
1274,-0.586888,24.9615,1645
1275,-0.509011,24.9666,1645
1276,-0.517868,24.9666,1645
1277,-0.430549,24.9716,1645
1278,-0.483839,24.9716,1645
1279,-0.440884,24.9766,1645
1280,-0.492471,24.9766,1645
1281,-0.405499,24.9816,1645
1282,-0.496591,24.9816,1645
1283,-0.399121,24.9866,1645
1284,-0.480206,24.9866,1645
1285,-0.446823,24.9916,1645
1286,-0.478321,24.9916,1645
1287,-0.399336,24.9966,1645
1288,-0.500510,24.9966,1645
1289,-0.426042,25.0016,1645
1290,-0.508698,25.0016,1645
1291,-0.404265,25.0066,1645
1292,-0.490830,25.0066,1645
1293,-0.438312,25.0116,1645
1294,-0.500477,25.0116,1645
1295,-0.416932,25.0166,1645
1332,-0.521108,25.1066,1645
1333,-0.420108,25.1116,1645
1334,-0.520725,25.1116,1645
1335,-0.404073,25.1166,1645
1336,-0.530278,25.1166,1645
1337,-0.415422,25.1216,1645
1338,-0.534258,25.1216,1645
1339,-0.401828,25.1266,1645
1340,-0.524704,25.1266,1645
1341,-0.417980,25.1316,1645
1342,-0.520556,25.1316,1645
1343,-0.406799,25.1366,1645
1344,-0.533439,25.1366,1645
1345,-0.416170,25.1410,1645
1346,-0.536647,25.1409,1645
1347,-0.402506,25.1466,1645
1348,-0.529554,25.1466,1645
1349,-0.423124,25.1510,1645
1350,-0.527599,25.1509,1645
1351,-0.406196,25.1566,1645
1352,-0.536741,25.1566,1645
1353,-0.418901,25.1610,1645
1354,-0.537498,25.1609,1645
1355,-0.398190,25.1666,1645
1356,-0.530119,25.1666,1645
1357,-0.420145,25.1716,1645
1358,-0.526144,25.1716,1645
1359,-0.398097,25.1766,1645
1360,-0.537695,25.1766,1645
1404,-0.421786,25.2866,1646
1405,-0.285644,25.2911,1646
1406,-0.365668,25.2910,1646
1407,-0.268983,25.2967,1646
1408,-0.398981,25.2966,1646
1409,-0.292789,25.3011,1646
1410,-0.380037,25.3010,1646
1411,-0.267538,25.3067,1646
1412,-0.336455,25.3067,1646
1413,-0.230704,25.3111,1646
1414,-0.319135,25.3111,1646
1415,-0.217587,25.3167,1646
1416,-0.326500,25.3167,1646
1417,-0.229128,25.3217,1646
1418,-0.327444,25.3217,1646
1419,-0.207388,25.3268,1646
1420,-0.324999,25.3267,1646
1421,-0.230213,25.3311,1646
1422,-0.315071,25.3311,1646
1423,-0.217288,25.3367,1646
1424,-0.323844,25.3367,1646
1425,-0.228852,25.3417,1646
1426,-0.330947,25.3417,1646
1427,-0.207299,25.3468,1646
1428,-0.325869,25.3467,1646
1429,-0.237311,25.3511,1646
1430,-0.321763,25.3511,1646
1431,-0.222759,25.3567,1646
1432,-0.324555,25.3567,1646
1477,-0.062904,25.4718,1646
1478,-0.180458,25.4718,1646
1479,-0.059275,25.4768,1646
1480,-0.186748,25.4768,1646
1481,-0.065532,25.4818,1646
1482,-0.195604,25.4818,1646
1483,-0.047875,25.4868,1646
1484,-0.185770,25.4868,1646
1485,-0.064017,25.4918,1646
1486,-0.183470,25.4918,1646
1487,-0.054856,25.4968,1646
1488,-0.184760,25.4968,1646
1489,-0.067323,25.5018,1646
1490,-0.187374,25.5018,1646
1491,-0.046060,25.5068,1646
1492,-0.189161,25.5068,1646
1493,-0.067084,25.5118,1646
1494,-0.180720,25.5118,1646
1495,-0.057456,25.5168,1646
1496,-0.184760,25.5168,1646
1497,-0.063329,25.5218,1646
1498,-0.189998,25.5218,1646
1499,-0.040533,25.5269,1646
1500,-0.180851,25.5268,1646
1501,-0.060762,25.5318,1646
1502,-0.182179,25.5318,1646
1503,-0.059154,25.5368,1646
1504,-0.178948,25.5368,1646
1505,-0.063025,25.5418,1646
1506,-0.190077,25.5418,1646
1549,0.039411,25.6519,1646
1550,-0.072696,25.6518,1646
1551,0.041202,25.6569,1646
1552,-0.070512,25.6568,1646
1553,0.031242,25.6613,1646
1554,-0.073645,25.6612,1646
1555,0.050989,25.6669,1646
1556,-0.076404,25.6668,1646
1557,0.040701,25.6713,1646
1558,-0.066392,25.6712,1646
1559,0.036675,25.6763,1646
1560,-0.074314,25.6762,1646
1561,0.025654,25.6813,1646
1562,-0.073229,25.6812,1646
1563,0.048796,25.6869,1646
1564,-0.074880,25.6868,1646
1565,0.042025,25.6919,1646
1566,-0.067262,25.6918,1646
1567,0.037882,25.6969,1646
1568,-0.074398,25.6968,1646
1569,0.025915,25.7013,1646
1570,-0.071784,25.7012,1646
1571,0.043507,25.7069,1646
1572,-0.077236,25.7068,1646
1573,0.037073,25.7113,1646
1574,-0.067402,25.7112,1646
1575,0.035258,25.7163,1646
1576,-0.074636,25.7162,1646
1577,0.027510,25.7213,1646
1578,-0.072368,25.7212,1646
1579,0.045438,25.7269,1646
1580,-0.074421,25.7268,1646
1581,0.036853,25.7319,1646
1582,-0.065967,25.7318,1647
1583,0.031690,25.7369,1647
1584,-0.072864,25.7368,1647
1585,0.025027,25.7419,1647
1586,-0.073318,25.7418,1647
1587,0.037882,25.7469,1647
1588,-0.076194,25.7468,1647
1648,-0.060790,25.8962,1647
1649,0.009105,25.9013,1647
1650,-0.067328,25.9012,1647
1651,0.019612,25.9063,1647
1652,-0.063858,25.9062,1647
1653,0.018396,25.9113,1647
1654,-0.056689,25.9112,1647
1655,0.014828,25.9163,1647
1656,-0.061426,25.9162,1647
1657,0.001239,25.9213,1647
1658,-0.062838,25.9212,1647
1659,0.017456,25.9263,1647
1660,-0.062895,25.9262,1647
1661,0.017653,25.9313,1647
1662,-0.051429,25.9312,1647
1663,0.012448,25.9363,1647
1664,-0.063615,25.9362,1647
1665,0.004293,25.9413,1647
1666,-0.057578,25.9412,1647
1667,0.011386,25.9463,1647
1668,-0.067042,25.9462,1647
1669,0.018948,25.9513,1647
1670,-0.056816,25.9512,1647
1671,0.008207,25.9563,1647
1672,-0.061108,25.9562,1647
1673,0.001819,25.9613,1647
1674,-0.062591,25.9612,1647
1675,0.012158,25.9663,1647
1676,-0.057381,25.9662,1647
1677,0.014809,25.9713,1647
1721,-0.008988,26.0812,1647
1722,-0.049647,26.0812,1647
1723,-0.007360,26.0862,1647
1724,-0.051008,26.0862,1647
1725,-0.002642,26.0906,1647
1726,-0.044770,26.0906,1647
1727,-0.003264,26.0962,1647
1728,-0.047206,26.0962,1647
1729,-0.013682,26.1006,1647
1730,-0.049020,26.1006,1647
1731,-0.007543,26.1062,1647
1732,-0.045728,26.1062,1647
1733,-0.004606,26.1106,1647
1734,-0.042993,26.1106,1647
1735,-0.010755,26.1162,1647
1736,-0.044438,26.1162,1647
1737,-0.013748,26.1212,1647
1738,-0.048328,26.1212,1647
1739,-0.010297,26.1262,1647
1740,-0.043727,26.1262,1647
1741,-0.010152,26.1306,1647
1742,-0.045466,26.1306,1647
1743,-0.008520,26.1362,1647
1744,-0.035787,26.1362,1647
1745,-0.021660,26.1406,1647
1746,-0.041618,26.1406,1647
1747,-0.018494,26.1462,1647
1748,-0.042591,26.1462,1647
1749,-0.008492,26.1506,1647
1793,0.037849,26.2613,1648
1794,-0.027407,26.2612,1648
1795,-0.034010,26.2662,1648
1796,-0.026130,26.2662,1648
1797,-0.027112,26.2712,1648
1798,-0.032233,26.2712,1648
1799,-0.026832,26.2762,1648
1800,-0.019635,26.2762,1648
1801,-0.030096,26.2806,1648
1802,-0.023428,26.2806,1648
1803,-0.032036,26.2862,1648
1804,-0.022366,26.2862,1648
1805,-0.025962,26.2906,1648
1806,-0.032074,26.2906,1648
1807,-0.029338,26.2962,1648
1808,-0.022525,26.2962,1648
1809,-0.035347,26.2962,1648
1810,-0.020973,26.3006,1648
1811,-0.037769,26.3006,1648
1812,-0.018892,26.3062,1648
1813,-0.030666,26.3062,1648
1814,-0.028179,26.3112,1648
1815,-0.030521,26.3162,1648
1816,-0.014403,26.3162,1648
1817,-0.035375,26.3212,1648
1818,-0.019055,26.3212,1648
1819,-0.035834,26.3262,1648
1820,-0.020823,26.3262,1648
1821,-0.033481,26.3306,1648
1822,-0.023329,26.3306,1648
1823,-0.034463,26.3362,1648
1824,-0.015081,26.3362,1648
1872,0.003007,26.4563,1648
1873,-0.047229,26.4562,1648
1874,-0.000524,26.4612,1648
1875,-0.050769,26.4612,1648
1876,0.001118,26.4663,1648
1877,-0.049287,26.4662,1648
1878,-0.009343,26.4712,1648
1879,-0.045396,26.4712,1648
1880,0.002820,26.4763,1648
1881,-0.052322,26.4762,1648
1882,0.002413,26.4812,1648
1883,-0.057250,26.4812,1648
1884,0.006561,26.4863,1648
1885,-0.051452,26.4862,1648
1886,-0.003998,26.4912,1648
1887,-0.050797,26.4912,1648
1888,0.004667,26.4963,1648
1889,-0.048684,26.4962,1648
1890,0.004452,26.5012,1648
1891,-0.053037,26.5012,1648
1892,0.013098,26.5063,1648
1893,-0.051803,26.5062,1648
1894,-0.002408,26.5112,1648
1895,-0.051578,26.5112,1648
1896,0.008656,26.5163,1648
1897,-0.057868,26.5162,1648
1898,0.006752,26.5213,1648
1899,-0.059818,26.5212,1648
1900,0.008833,26.5263,1648
1946,0.022076,26.6413,1648
1947,-0.066827,26.6412,1648
1948,0.033884,26.6463,1648
1949,-0.063989,26.6462,1648
1950,0.010157,26.6513,1648
1951,-0.057966,26.6512,1648
1952,0.020042,26.6563,1648
1953,-0.064657,26.6562,1648
1954,0.023732,26.6613,1648
1955,-0.064830,26.6612,1648
1956,0.037928,26.6663,1648
1957,-0.064438,26.6662,1648
1958,0.014632,26.6713,1648
1959,-0.059462,26.6712,1648
1960,0.024901,26.6763,1648
1961,-0.066299,26.6762,1648
1962,0.019696,26.6813,1648
1963,-0.065134,26.6812,1648
1964,0.039855,26.6863,1648
1965,-0.065396,26.6862,1648
1966,0.016137,26.6913,1648
1967,-0.060094,26.6912,1648
1968,0.027781,26.6963,1648
1969,-0.068969,26.6962,1648
1970,0.022198,26.7013,1648
1971,-0.071966,26.7012,1648
1972,0.039631,26.7063,1648
1973,-0.062675,26.7062,1648
1974,0.016946,26.7113,1648
1975,-0.063386,26.7112,1648
2019,-0.075918,26.8212,1649
2020,0.046042,26.8263,1649
2021,-0.069076,26.8262,1649
2022,0.027898,26.8306,1649
2023,-0.061987,26.8306,1649
2024,0.039112,26.8363,1649
2025,-0.073954,26.8362,1649
2026,0.037718,26.8413,1649
2027,-0.077129,26.8412,1649
2028,0.053771,26.8463,1649
2029,-0.073117,26.8462,1649
2030,0.026238,26.8506,1649
2031,-0.062043,26.8506,1649
2032,0.044054,26.8563,1649
2033,-0.070821,26.8562,1649
2034,0.037386,26.8606,1649
2035,-0.078172,26.8606,1649
2036,0.054664,26.8663,1649
2037,-0.075782,26.8662,1649
2038,0.032420,26.8706,1649
2039,-0.062310,26.8706,1649
2040,0.044358,26.8763,1649
2041,-0.067603,26.8762,1649
2042,0.042670,26.8813,1649
2043,-0.073795,26.8812,1649
2044,0.055955,26.8863,1649
2045,-0.070217,26.8862,1649
2046,0.034164,26.8906,1649
2047,-0.065130,26.8906,1649
