Point No.,Normal Force [N],Gap [mm],Time [s]
1030,-0.31,16.990,2493
1031,-0.27,16.990,2493
1032,-0.31,16.995,2493
1033,-0.30,16.995,2493
1034,-0.32,17.001,2493
1035,-0.29,17.001,2493
1036,-0.31,17.006,2493
1037,-0.26,17.006,2493
1038,-0.31,17.010,2493
1039,-0.29,17.010,2493
1040,-0.31,17.015,2493
1041,-0.29,17.015,2493
1042,-0.32,17.020,2493
1043,-0.30,17.020,2493
1044,-0.31,17.025,2493
1045,-0.26,17.025,2493
1046,-0.31,17.030,2493
1047,-0.26,17.030,2493
1048,-0.31,17.035,2493
1049,-0.26,17.035,2493
1050,-0.32,17.040,2493
1051,-0.29,17.040,2493
1052,-0.30,17.046,2493
1053,-0.26,17.046,2493
1054,-0.30,17.050,2493
1055,-0.23,17.050,2493
1056,-0.29,17.055,2493
1057,-0.24,17.055,2493
1058,-0.29,17.060,2493
1059,-0.24,17.060,2493
1060,-0.27,17.065,2493
1061,-0.21,17.066,2493
1062,-0.23,17.070,2493
1063,-0.21,17.071,2493
1064,-0.23,17.075,2493
1065,-0.20,17.076,2493
1066,-0.24,17.080,2493
1067,-0.21,17.081,2493
1068,-0.24,17.085,2493
1069,-0.21,17.086,2493
1070,-0.24,17.091,2493
1071,-0.22,17.091,2493
1072,-0.23,17.095,2493
1073,-0.21,17.096,2493
1074,-0.25,17.100,2493
1075,-0.21,17.101,2493
1076,-0.24,17.105,2493
1077,-0.21,17.106,2493
1078,-0.23,17.110,2493
1079,-0.21,17.111,2493
1080,-0.23,17.115,2493
1081,-0.21,17.116,2493
1082,-0.24,17.120,2493
1083,-0.21,17.121,2493
1084,-0.24,17.125,2493
1085,-0.22,17.125,2493
1086,-0.23,17.130,2493
1087,-0.22,17.130,2493
1088,-0.23,17.136,2493
1089,-0.22,17.136,2493
1090,-0.24,17.141,2493
1091,-0.22,17.141,2493
1092,-0.24,17.145,2493
1093,-0.22,17.145,2493
1094,-0.23,17.150,2493
1095,-0.22,17.150,2493
1096,-0.23,17.155,2494
1097,-0.21,17.155,2494
1098,-0.24,17.160,2494
1099,-0.22,17.160,2494
1100,-0.24,17.165,2494
1101,-0.22,17.165,2494
1102,-0.23,17.170,2494
1103,-0.22,17.170,2494
1104,-0.23,17.175,2494
1105,-0.22,17.175,2494
1106,-0.23,17.180,2494
1107,-0.22,17.180,2494
1108,-0.24,17.185,2494
1109,-0.23,17.185,2494
1110,-0.23,17.190,2494
1111,-0.23,17.190,2494
1112,-0.23,17.195,2494
1113,-0.22,17.195,2494
1114,-0.23,17.200,2494
1115,-0.23,17.200,2494
1116,-0.24,17.205,2494
1117,-0.23,17.205,2494
1118,-0.23,17.210,2494
1119,-0.23,17.210,2494
1120,-0.23,17.215,2494
1121,-0.23,17.215,2494
1122,-0.23,17.220,2494
1123,-0.23,17.220,2494
1124,-0.23,17.225,2494
1125,-0.23,17.225,2494
1126,-0.24,17.230,2494
1127,-0.23,17.230,2494
1128,-0.23,17.235,2494
1129,-0.23,17.235,2494
1130,-0.23,17.240,2494
1131,-0.23,17.240,2494
1132,-0.23,17.245,2494
1133,-0.24,17.245,2494
1134,-0.26,17.250,2494
1135,-0.24,17.250,2494
1136,-0.25,17.255,2494
1137,-0.24,17.255,2494
1138,-0.23,17.260,2494
1139,-0.24,17.260,2494
1140,-0.23,17.265,2494
1141,-0.24,17.265,2494
1142,-0.23,17.270,2494
1143,-0.24,17.270,2494
1144,-0.22,17.275,2494
1145,-0.24,17.275,2494
1146,-0.23,17.280,2494
1147,-0.24,17.280,2494
1148,-0.23,17.285,2494
1149,-0.24,17.285,2494
1150,-0.23,17.290,2494
1151,-0.24,17.290,2494
1152,-0.23,17.295,2494
1153,-0.24,17.295,2494
1154,-0.22,17.300,2494
1155,-0.24,17.300,2494
1156,-0.23,17.305,2494
1157,-0.24,17.305,2494
1158,-0.23,17.310,2494
1159,-0.25,17.310,2494
1160,-0.23,17.315,2494
1161,-0.25,17.315,2494
1162,-0.22,17.320,2494
1163,-0.24,17.320,2494
1164,-0.27,17.325,2494
1165,-0.29,17.325,2494
1166,-0.23,17.330,2494
1167,-0.25,17.330,2494
1168,-0.24,17.335,2494
1169,-0.25,17.335,2494
1170,-0.22,17.340,2494
1171,-0.25,17.340,2494
1172,-0.25,17.345,2494
1173,-0.25,17.345,2494
1174,-0.23,17.350,2494
1175,-0.26,17.350,2494
1176,-0.23,17.355,2494
1177,-0.25,17.355,2494
1178,-0.22,17.360,2494
1179,-0.25,17.360,2494
1180,-0.24,17.365,2494
1181,-0.26,17.365,2494
1182,-0.22,17.370,2494
1183,-0.26,17.370,2494
1184,-0.25,17.375,2494
1185,-0.26,17.375,2494
1186,-0.22,17.380,2494
1187,-0.25,17.380,2494
1188,-0.23,17.385,2494
1189,-0.26,17.385,2494
1190,-0.22,17.390,2494
1191,-0.27,17.390,2494
1192,-0.24,17.395,2494
1193,-0.27,17.395,2494
1194,-0.21,17.400,2494
1195,-0.26,17.400,2494
1196,-0.23,17.405,2494
1197,-0.25,17.405,2494
1198,-0.24,17.410,2494
1199,-0.27,17.410,2494
1200,-0.24,17.415,2494
1201,-0.27,17.415,2494
1202,-0.21,17.421,2494
1203,-0.26,17.420,2494
1204,-0.23,17.425,2494
1205,-0.26,17.425,2494
1206,-0.25,17.430,2494
1207,-0.30,17.430,2494
1208,-0.25,17.435,2494
1209,-0.27,17.435,2494
1210,-0.21,17.441,2494
1211,-0.25,17.440,2494
1212,-0.25,17.445,2494
1213,-0.27,17.445,2494
1214,-0.22,17.450,2494
1215,-0.26,17.450,2494
1216,-0.23,17.455,2494
1217,-0.27,17.455,2494
1218,-0.21,17.461,2494
1219,-0.26,17.460,2494
1220,-0.22,17.465,2494
1221,-0.26,17.465,2494
1222,-0.21,17.470,2494
1223,-0.27,17.470,2494
1224,-0.23,17.475,2494
1225,-0.27,17.475,2494
1226,-0.21,17.481,2494
1227,-0.26,17.480,2494
1228,-0.24,17.485,2494
1229,-0.26,17.485,2494
1230,-0.21,17.490,2494
1231,-0.27,17.490,2494
1232,-0.23,17.495,2494
1233,-0.27,17.495,2494
1234,-0.20,17.501,2494
1235,-0.26,17.500,2494
1236,-0.23,17.505,2494
1237,-0.26,17.505,2494
1238,-0.21,17.510,2494
1239,-0.27,17.510,2494
1240,-0.22,17.515,2494
1241,-0.28,17.515,2494
1242,-0.20,17.521,2494
1243,-0.26,17.520,2494
1244,-0.24,17.525,2494
1245,-0.27,17.525,2494
1246,-0.21,17.531,2494
1247,-0.27,17.530,2494
1248,-0.18,17.536,2494
1249,-0.24,17.535,2494
1250,-0.17,17.541,2494
1251,-0.23,17.540,2494
1252,-0.18,17.546,2494
1253,-0.23,17.545,2494
1254,-0.17,17.550,2494
1255,-0.24,17.550,2494
1256,-0.18,17.555,2494
1257,-0.24,17.555,2494
1258,-0.17,17.561,2494
1259,-0.24,17.560,2494
1260,-0.17,17.566,2494
1261,-0.23,17.565,2494
1262,-0.17,17.571,2494
1263,-0.24,17.570,2494
1273,-0.25,17.595,2494
1274,-0.17,17.601,2494
1275,-0.24,17.600,2494
1276,-0.17,17.605,2494
1277,-0.24,17.605,2494
1278,-0.16,17.611,2494
1279,-0.24,17.610,2494
1280,-0.17,17.616,2494
1281,-0.25,17.615,2494
1282,-0.16,17.621,2494
1283,-0.24,17.620,2494
1284,-0.17,17.626,2494
1285,-0.23,17.625,2494
1286,-0.16,17.630,2494
1287,-0.25,17.630,2494
1288,-0.16,17.635,2494
1289,-0.26,17.635,2494
1290,-0.16,17.641,2494
1291,-0.25,17.640,2494
1292,-0.17,17.645,2494
1293,-0.24,17.645,2494
1294,-0.16,17.650,2494
1295,-0.24,17.650,2494
1296,-0.16,17.655,2495
1297,-0.25,17.655,2495
1298,-0.15,17.661,2495
1299,-0.24,17.660,2495
1300,-0.17,17.666,2495
1301,-0.24,17.665,2495
1345,-0.13,17.775,2495
1346,0.00,17.780,2495
1347,-0.12,17.780,2495
1348,-0.02,17.785,2495
1349,-0.12,17.785,2495
1350,0.00,17.790,2495
1351,-0.12,17.790,2495
1352,-0.01,17.795,2495
1353,-0.13,17.795,2495
1354,0.00,17.801,2495
1355,-0.12,17.801,2495
1356,-0.02,17.806,2495
1357,-0.11,17.806,2495
1358,0.00,17.810,2495
1359,-0.12,17.810,2495
1360,-0.01,17.815,2495
1361,-0.12,17.815,2495
1362,0.01,17.820,2495
1363,-0.13,17.820,2495
1364,-0.02,17.825,2495
1365,-0.12,17.825,2495
1366,0.00,17.830,2495
1367,-0.12,17.830,2495
1368,-0.01,17.835,2495
1369,-0.12,17.835,2495
1370,0.00,17.840,2495
1371,-0.14,17.840,2495
1372,-0.02,17.846,2495
1373,-0.12,17.846,2495
1417,-0.12,17.955,2495
1418,0.01,17.960,2495
1419,-0.13,17.960,2495
1420,-0.01,17.965,2495
1421,-0.12,17.965,2495
1422,0.01,17.970,2495
1423,-0.11,17.970,2495
1424,0.00,17.975,2495
1425,-0.11,17.975,2495
1426,0.02,17.980,2495
1427,-0.13,17.980,2495
1428,-0.01,17.985,2495
1429,-0.11,17.985,2495
1430,0.01,17.990,2495
1431,-0.12,17.990,2495
1432,0.00,17.995,2495
1433,-0.11,17.995,2495
1434,0.02,18.000,2495
1435,-0.12,18.000,2495
1436,0.02,18.005,2495
1437,-0.06,18.005,2495
1438,0.06,18.009,2495
1439,-0.06,18.009,2495
1440,0.06,18.014,2495
1441,-0.07,18.014,2495
1442,0.07,18.020,2495
1443,-0.07,18.020,2495
1444,0.04,18.024,2495
1445,-0.07,18.024,2495
1490,0.08,18.140,2495
1491,-0.06,18.140,2495
1492,0.05,18.144,2495
1493,-0.05,18.144,2495
1494,0.06,18.149,2495
1495,-0.05,18.149,2495
1496,0.06,18.154,2496
1497,-0.05,18.154,2496
1498,0.08,18.159,2496
1499,-0.06,18.159,2496
1500,0.05,18.164,2496
1501,-0.05,18.164,2496
1502,0.06,18.169,2496
1503,-0.06,18.169,2496
1504,0.06,18.174,2496
1505,-0.05,18.174,2496
1506,0.08,18.179,2496
1507,-0.05,18.179,2496
1508,0.05,18.185,2496
1509,-0.05,18.185,2496
1510,0.05,18.189,2496
1511,-0.05,18.189,2496
1512,0.05,18.194,2496
1513,-0.05,18.194,2496
1514,0.07,18.199,2496
1515,-0.05,18.199,2496
1516,0.05,18.204,2496
1517,-0.05,18.204,2496
1518,0.06,18.209,2496
1562,0.07,18.319,2496
1563,-0.04,18.319,2496
1564,0.05,18.325,2496
1565,-0.04,18.325,2496
1566,0.05,18.329,2496
1567,-0.04,18.329,2496
1568,0.04,18.334,2496
1569,-0.04,18.334,2496
1570,0.07,18.339,2496
1571,-0.03,18.339,2496
1572,0.06,18.344,2496
1573,-0.04,18.344,2496
1574,0.05,18.349,2496
1575,-0.04,18.349,2496
1576,0.04,18.354,2496
1577,-0.03,18.354,2496
1578,0.07,18.359,2496
1579,-0.03,18.359,2496
1580,0.06,18.364,2496
1581,-0.03,18.364,2496
1582,0.05,18.370,2496
1583,-0.03,18.370,2496
1584,0.04,18.374,2496
1585,-0.04,18.374,2496
1586,0.07,18.379,2496
1587,-0.03,18.379,2496
1588,0.05,18.384,2496
1589,-0.03,18.384,2496
1590,0.05,18.389,2496
1634,0.05,18.499,2496
1635,-0.02,18.499,2496
1636,0.05,18.504,2496
1637,-0.02,18.504,2496
1638,0.05,18.510,2496
1639,-0.02,18.510,2496
1640,0.04,18.514,2496
1641,-0.02,18.514,2496
1642,0.05,18.519,2496
1643,-0.01,18.519,2496
1644,0.05,18.524,2496
1645,-0.02,18.524,2496
1646,0.05,18.529,2496
1647,-0.01,18.529,2496
1648,0.03,18.534,2496
1649,-0.02,18.534,2496
1650,0.05,18.539,2496
1651,-0.01,18.539,2496
1652,0.05,18.544,2496
1653,-0.02,18.544,2496
1654,0.05,18.549,2496
1655,-0.01,18.549,2496
1656,0.03,18.555,2496
1657,-0.02,18.555,2496
1658,0.05,18.560,2496
1659,-0.02,18.560,2496
1660,0.05,18.564,2496
1661,-0.01,18.564,2496
1706,0.03,18.679,2497
1707,0.01,18.679,2497
1708,0.03,18.684,2497
1709,0.00,18.684,2497
1710,0.03,18.684,2497
1711,0.01,18.689,2497
1712,0.02,18.689,2497
1713,0.01,18.694,2497
1714,0.03,18.700,2497
1715,0.01,18.700,2497
1716,0.03,18.704,2497
1717,-0.01,18.704,2497
1718,0.02,18.709,2497
1719,0.02,18.709,2497
1720,0.02,18.714,2497
1721,0.01,18.714,2497
1722,0.02,18.719,2497
1723,0.01,18.719,2497
1724,0.03,18.724,2497
1725,0.00,18.724,2497
1726,0.03,18.729,2497
1727,0.02,18.729,2497
1728,0.01,18.734,2497
1729,0.01,18.734,2497
1730,0.03,18.734,2497
1731,0.01,18.739,2497
1732,0.02,18.739,2497
1733,0.00,18.744,2497
1734,0.02,18.744,2497
1778,0.01,18.859,2497
1779,0.03,18.859,2497
1780,0.01,18.864,2497
1781,0.01,18.864,2497
1782,0.01,18.869,2497
1783,0.03,18.869,2497
1784,0.00,18.874,2497
1785,0.03,18.874,2497
1786,0.01,18.874,2497
1787,0.03,18.879,2497
1788,0.00,18.879,2497
1789,0.01,18.884,2497
1790,0.01,18.884,2497
1791,0.03,18.889,2497
1792,0.00,18.889,2497
1793,0.04,18.894,2497
1794,0.01,18.894,2497
1795,0.04,18.899,2497
1796,0.00,18.904,2497
1797,0.01,18.904,2497
1798,0.00,18.909,2497
1799,0.04,18.909,2497
1800,0.00,18.914,2497
1801,0.04,18.914,2497
1802,0.00,18.919,2497
1803,0.04,18.919,2497
1804,0.00,18.919,2497
1805,0.02,18.924,2497
1806,-0.01,18.924,2497
1850,-0.01,19.034,2497
1851,0.06,19.039,2497
1852,-0.01,19.039,2497
1853,0.03,19.044,2497
1854,-0.01,19.044,2497
1855,0.05,19.049,2497
1856,-0.02,19.049,2497
1857,0.05,19.054,2497
1858,-0.01,19.054,2497
1859,0.05,19.059,2497
1860,-0.01,19.059,2497
1861,0.03,19.064,2497
1862,-0.02,19.064,2497
1863,0.04,19.069,2497
1864,-0.03,19.069,2497
1865,0.04,19.074,2497
1866,-0.01,19.074,2497
1867,0.06,19.079,2497
1868,-0.01,19.079,2497
1869,0.03,19.084,2497
1870,-0.02,19.084,2497
1871,0.04,19.089,2497
1872,-0.03,19.089,2497
1873,0.04,19.094,2497
1874,-0.03,19.094,2497
1875,0.06,19.099,2497
1876,-0.02,19.099,2497
1877,0.03,19.104,2497
1878,-0.02,19.104,2497
1922,-0.04,19.214,2498
1923,0.07,19.219,2498
1924,-0.03,19.219,2498
1925,0.05,19.224,2498
1926,-0.04,19.224,2498
1927,0.06,19.229,2498
1928,-0.04,19.229,2498
1929,0.05,19.234,2498
1930,-0.04,19.234,2498
1931,0.07,19.239,2498
1932,-0.03,19.239,2498
1933,0.05,19.244,2498
1934,-0.04,19.244,2498
1935,0.06,19.249,2498
1936,-0.05,19.249,2498
1937,0.05,19.254,2498
1938,-0.04,19.254,2498
1939,0.07,19.259,2498
1940,-0.03,19.259,2498
1941,0.05,19.264,2498
1942,-0.04,19.264,2498
1943,0.06,19.269,2498
1944,-0.05,19.269,2498
1945,0.05,19.274,2498
1946,-0.05,19.274,2498
1947,0.07,19.279,2498
1948,-0.04,19.279,2498
1949,0.05,19.284,2498
1950,-0.04,19.284,2498
1994,-0.06,19.394,2498
1995,0.07,19.399,2498
1996,-0.05,19.399,2498
1997,0.05,19.404,2498
1998,-0.04,19.404,2498
1999,0.06,19.409,2498
2000,-0.06,19.409,2498
2001,0.05,19.414,2498
2002,-0.06,19.414,2498
2003,0.07,19.419,2498
2004,-0.05,19.419,2498
2005,0.06,19.424,2498
2006,-0.05,19.424,2498
2007,0.06,19.429,2498
2008,-0.06,19.429,2498
2009,0.05,19.434,2498
2010,-0.06,19.434,2498
2011,0.07,19.439,2498
2012,-0.05,19.439,2498
2013,0.06,19.444,2498
2014,-0.05,19.444,2498
2015,0.06,19.449,2498
2016,-0.06,19.449,2498
2017,0.05,19.454,2498
2018,-0.07,19.454,2498
2019,0.07,19.459,2498
2020,-0.05,19.459,2498
2021,0.06,19.464,2498
2022,-0.05,19.464,2498
2066,-0.07,19.574,2498
2067,0.06,19.579,2498
2068,-0.06,19.579,2498
2069,0.05,19.584,2498
2070,-0.06,19.584,2498
2071,0.06,19.589,2498
2072,-0.06,19.589,2498
2073,0.05,19.594,2498
2074,-0.07,19.594,2498
2075,0.06,19.599,2498
2076,-0.07,19.599,2498
2077,0.05,19.604,2498
2078,-0.05,19.604,2498
2079,0.05,19.609,2498
2080,-0.06,19.609,2498
2081,0.05,19.614,2498
2082,-0.07,19.614,2498
2083,0.06,19.619,2498
2084,-0.07,19.619,2498
2085,0.05,19.624,2498
2086,-0.06,19.624,2498
2087,0.06,19.629,2498
2088,-0.06,19.629,2498
2089,0.04,19.634,2498
2090,-0.08,19.634,2498
2091,0.06,19.639,2498
2092,-0.08,19.639,2498
2093,0.05,19.644,2498
2094,-0.06,19.644,2498
2095,0.06,19.649,2498
2096,-0.06,19.649,2499
2097,0.05,19.654,2499
2098,-0.07,19.654,2499
2099,0.06,19.659,2499
2100,-0.07,19.659,2499
2101,0.05,19.664,2499
2102,-0.06,19.664,2499
2155,0.05,19.799,2499
2156,-0.07,19.799,2499
2157,0.04,19.804,2499
2158,-0.06,19.804,2499
2159,0.05,19.809,2499
2160,-0.06,19.809,2499
2161,0.04,19.814,2499
2162,-0.07,19.814,2499
2163,0.05,19.819,2499
2164,-0.08,19.819,2499
2165,0.04,19.824,2499
2166,-0.06,19.824,2499
2167,0.04,19.829,2499
2168,-0.06,19.829,2499
2169,0.04,19.834,2499
2170,-0.06,19.834,2499
2171,0.05,19.839,2499
2172,-0.07,19.839,2499
2173,0.04,19.844,2499
2174,-0.07,19.844,2499
2175,0.04,19.849,2499
2176,-0.06,19.849,2499
2177,0.04,19.854,2499
2178,-0.06,19.854,2499
2179,0.05,19.859,2499
2180,-0.07,19.859,2499
2181,0.04,19.864,2499
2182,-0.06,19.864,2499
2228,-0.06,19.979,2499
2229,0.03,19.984,2499
2230,-0.06,19.984,2499
2231,0.01,19.989,2499
2232,-0.06,19.989,2499
2233,0.02,19.993,2499
2234,-0.06,19.993,2499
2235,0.03,19.999,2499
2236,-0.06,19.999,2499
